date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:10:30	10015/10015	---M-Z	200	added ('OK')	text/css	date:Sun,%2031%20Jan%202021%2016:54:34%20GMT	https://hoteltara.rs/wp-content/themes/hotello/public/css/vc_elements/row/style_1.css?ver=1.0	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/themes/hotello/public/css/vc_elements/row/style_15152.css	(from https://hoteltara.rs/)
21:10:30	80327/80327	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Aug%202023%2019:10:30%20GMT	https://hoteltara.rs/turisticke-atrakcije/o-tari/	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/turisticke-atrakcije/o-tari/index.html	(from https://hoteltara.rs/)
21:10:30	80966/80966	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Aug%202023%2019:10:30%20GMT	https://hoteltara.rs/smestaj/soba-premium-9-sa-galerijom/	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/smestaj/soba-premium-9-sa-galerijom/index.html	(from https://hoteltara.rs/)
21:10:31	3783/3783	---M-Z	200	added ('OK')	text/css	date:Sun,%2031%20Jan%202021%2016:54:34%20GMT	https://hoteltara.rs/wp-content/themes/hotello/public/css/vc_elements/infobox/style_2.css?ver=1.0	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/themes/hotello/public/css/vc_elements/infobox/style_25152.css	(from https://hoteltara.rs/)
21:10:31	70960/70960	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2019:43:42%20GMT	https://hoteltara.rs/wp-content/uploads/2021/12/Sobe-Hotel-Tara.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2021/12/Sobe-Hotel-Tara.jpg	(from https://hoteltara.rs/)
21:10:31	72795/72795	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Aug%202023%2019:10:31%20GMT	https://hoteltara.rs/turisticke-atrakcije/manastir-raca/	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/turisticke-atrakcije/manastir-raca/index.html	(from https://hoteltara.rs/)
21:10:31	65387/65387	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2019:43:40%20GMT	https://hoteltara.rs/wp-content/uploads/2021/12/Restoran-Hotel-Tara.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2021/12/Restoran-Hotel-Tara.jpg	(from https://hoteltara.rs/)
21:10:31	69695/69695	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Aug%202023%2019:10:31%20GMT	https://hoteltara.rs/turisticke-atrakcije/vidikovac-banjska-stena/	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/turisticke-atrakcije/vidikovac-banjska-stena/index.html	(from https://hoteltara.rs/)
21:10:32	75464/75464	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Aug%202023%2019:10:32%20GMT	https://hoteltara.rs/smestaj/soba-standard-4/	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/smestaj/soba-standard-4/index.html	(from https://hoteltara.rs/)
21:10:32	88065/88065	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2016:13:27%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/konferencijska-sala-hotel-tara.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/konferencijska-sala-hotel-tara.jpg	(from https://hoteltara.rs/)
21:10:32	2258/2258	---M-Z	200	added ('OK')	text/css	date:Sun,%2031%20Jan%202021%2016:54:33%20GMT	https://hoteltara.rs/wp-content/themes/hotello/public/css/vc_elements/iconbox/style_1.css?ver=1.0	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/themes/hotello/public/css/vc_elements/iconbox/style_15152.css	(from https://hoteltara.rs/)
21:10:32	183021/183021	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2019:43:39%20GMT	https://hoteltara.rs/wp-content/uploads/2021/12/Aperitiv-bar-Hotel-Tara.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2021/12/Aperitiv-bar-Hotel-Tara.jpg	(from https://hoteltara.rs/)
21:10:32	69642/69642	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Aug%202023%2019:10:32%20GMT	https://hoteltara.rs/turisticke-atrakcije/solotnik/	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/turisticke-atrakcije/solotnik/index.html	(from https://hoteltara.rs/)
21:10:32	7728/7728	---M-Z	200	added ('OK')	text/css	date:Sun,%2031%20Jan%202021%2016:54:36%20GMT	https://hoteltara.rs/wp-content/themes/hotello/public/css/vc_elements/wp_hotelier_rooms_list/style_2.css?ver=1.0	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/themes/hotello/public/css/vc_elements/wp_hotelier_rooms_list/style_25152.css	(from https://hoteltara.rs/)
21:10:32	4807/4807	---M-Z	200	added ('OK')	text/css	date:Sun,%2031%20Jan%202021%2016:53:45%20GMT	https://hoteltara.rs/wp-content/themes/hotello/public/vendors/owl.carousel.css?ver=024acc6dcf535e3de1106b99c0208dfd	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/themes/hotello/public/vendors/owl.carousel9cf1.css	(from https://hoteltara.rs/)
21:10:32	75139/75139	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Aug%202023%2019:10:32%20GMT	https://hoteltara.rs/turisticke-atrakcije/jezero-perucac/	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/turisticke-atrakcije/jezero-perucac/index.html	(from https://hoteltara.rs/)
21:10:33	3642/3642	---M-Z	200	added ('OK')	text/css	date:Sun,%2031%20Jan%202021%2016:54:35%20GMT	https://hoteltara.rs/wp-content/themes/hotello/public/css/vc_elements/testimonials/style_3.css?ver=1.0	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/themes/hotello/public/css/vc_elements/testimonials/style_35152.css	(from https://hoteltara.rs/)
21:10:33	71418/71418	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Aug%202023%2019:10:33%20GMT	https://hoteltara.rs/turisticke-atrakcije/zaovine/	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/turisticke-atrakcije/zaovine/index.html	(from https://hoteltara.rs/)
21:10:33	15942/15942	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2031%20Jan%202021%2016:53:42%20GMT	https://hoteltara.rs/wp-content/themes/hotello/public/js/app.js?ver=1.0	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/themes/hotello/public/js/app5152.js	(from https://hoteltara.rs/)
21:10:33	67941/67941	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2031%20Jan%202021%2016:53:44%20GMT	https://hoteltara.rs/wp-content/themes/hotello/public/vendors/bootstrap.js?ver=1.0	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/themes/hotello/public/vendors/bootstrap5152.js	(from https://hoteltara.rs/)
21:10:34	6255/6255	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2023%20Nov%202021%2012:31:37%20GMT	https://hoteltara.rs/wp-content/plugins/wp-hotelier/assets/js/lib/fecha/fecha.min.js?ver=3.3.0	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/plugins/wp-hotelier/assets/js/lib/fecha/fecha.min9b70.js	(from https://hoteltara.rs/)
21:10:34	28832/28832	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2023%20Nov%202021%2012:31:37%20GMT	https://hoteltara.rs/wp-content/plugins/wp-hotelier/assets/js/lib/hotel-datepicker/hotel-datepicker.min.js?ver=3.6.9	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/plugins/wp-hotelier/assets/js/lib/hotel-datepicker/hotel-datepicker.min0527.js	(from https://hoteltara.rs/)
21:10:34	68115/68115	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Aug%202023%2019:10:34%20GMT	https://hoteltara.rs/turisticke-atrakcije/visegrad-i-andricgrad/	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/turisticke-atrakcije/visegrad-i-andricgrad/index.html	(from https://hoteltara.rs/)
21:10:34	4298/4298	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2031%20Jan%202021%2016:54:37%20GMT	https://hoteltara.rs/wp-content/themes/hotello/public/js/vc_modules/wp_hotelier_form/datepicker.js?ver=1.0	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/themes/hotello/public/js/vc_modules/wp_hotelier_form/datepicker5152.js	(from https://hoteltara.rs/)
21:10:34	10565/10565	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2004%20Feb%202023%2013:27:39%20GMT	https://hoteltara.rs/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=5.7.3	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/plugins/contact-form-7/includes/swv/js/index76f3.js	(from https://hoteltara.rs/)
21:10:34	12761/12761	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2004%20Feb%202023%2013:27:39%20GMT	https://hoteltara.rs/wp-content/plugins/contact-form-7/includes/js/index.js?ver=5.7.3	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/plugins/contact-form-7/includes/js/index76f3.js	(from https://hoteltara.rs/)
21:10:35	6095/6095	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2023%20Nov%202021%2012:31:37%20GMT	https://hoteltara.rs/wp-content/plugins/wp-hotelier/assets/js/frontend/hotelier.min.js?ver=2.6.3	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/plugins/wp-hotelier/assets/js/frontend/hotelier.min6fca.js	(from https://hoteltara.rs/)
21:10:35	2394/2394	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2031%20Jan%202021%2016:54:44%20GMT	https://hoteltara.rs/wp-content/themes/hotello/inc/admin/theme_options/sticky_header/assets/sticky.js?ver=1.1	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/themes/hotello/inc/admin/theme_options/sticky_header/assets/sticky4963.js	(from https://hoteltara.rs/)
21:10:35	77005/77005	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Aug%202023%2019:10:35%20GMT	https://hoteltara.rs/turisticke-atrakcije/mokra-gora-i-drvengrad/	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/turisticke-atrakcije/mokra-gora-i-drvengrad/index.html	(from https://hoteltara.rs/)
21:10:35	20640/20640	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2012%20Feb%202021%2013:32:45%20GMT	https://hoteltara.rs/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js?ver=6.5.0	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.mine6df.js	(from https://hoteltara.rs/)
21:10:35	855/855	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2031%20Jan%202021%2016:54:38%20GMT	https://hoteltara.rs/wp-content/themes/hotello/public/js/vc_modules/wp_hotelier_rooms_list/load_more.js?ver=1.0	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/themes/hotello/public/js/vc_modules/wp_hotelier_rooms_list/load_more5152.js	(from https://hoteltara.rs/)
21:10:36	88340/88340	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2031%20Jan%202021%2016:53:47%20GMT	https://hoteltara.rs/wp-content/themes/hotello/public/vendors/owl.carousel.js?ver=024acc6dcf535e3de1106b99c0208dfd	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/themes/hotello/public/vendors/owl.carousel9cf1.js	(from https://hoteltara.rs/)
21:10:36	27482/27482	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2024%20Feb%202022%2016:57:29%20GMT	https://hoteltara.rs/wp-content/plugins/instagram-feed/js/sbi-scripts.min.js?ver=6.0.4	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/plugins/instagram-feed/js/sbi-scripts.mindc24.js	(from https://hoteltara.rs/)
21:10:36	50198/50198	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2019%20Aug%202023%2019:10:36%20GMT	https://hoteltara.rs/wp-content/plugins/instagram-feed/img/small-logo.png	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/plugins/instagram-feed/img/small-logo.png	(from https://hoteltara.rs/wp-content/plugins/instagram-feed/css/sbi-styles.min.css?ver=6.0.4)
21:10:37	50229/50229	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2019%20Aug%202023%2019:10:37%20GMT	https://hoteltara.rs/wp-content/themes/hotello/public/fonts/bootstrap/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/themes/hotello/public/fonts/bootstrap/glyphicons-halflings-regular.eot	(from https://hoteltara.rs/wp-content/themes/hotello/public/css/app.css?ver=1.0)
21:10:37	50229/50229	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2019%20Aug%202023%2019:10:37%20GMT	https://hoteltara.rs/wp-content/themes/hotello/public/fonts/bootstrap/glyphicons-halflings-regular.eot?	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/themes/hotello/public/fonts/bootstrap/glyphicons-halflings-regulard41d.eot	(from https://hoteltara.rs/wp-content/themes/hotello/public/css/app.css?ver=1.0)
21:10:37	50231/50231	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2019%20Aug%202023%2019:10:37%20GMT	https://hoteltara.rs/wp-content/themes/hotello/public/fonts/bootstrap/glyphicons-halflings-regular.woff2	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/themes/hotello/public/fonts/bootstrap/glyphicons-halflings-regular.woff2	(from https://hoteltara.rs/wp-content/themes/hotello/public/css/app.css?ver=1.0)
21:10:37	50230/50230	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2019%20Aug%202023%2019:10:37%20GMT	https://hoteltara.rs/wp-content/themes/hotello/public/fonts/bootstrap/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/themes/hotello/public/fonts/bootstrap/glyphicons-halflings-regular.woff	(from https://hoteltara.rs/wp-content/themes/hotello/public/css/app.css?ver=1.0)
21:10:38	50229/50229	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2019%20Aug%202023%2019:10:38%20GMT	https://hoteltara.rs/wp-content/themes/hotello/public/fonts/bootstrap/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/themes/hotello/public/fonts/bootstrap/glyphicons-halflings-regular.ttf	(from https://hoteltara.rs/wp-content/themes/hotello/public/css/app.css?ver=1.0)
21:10:38	50229/50229	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2019%20Aug%202023%2019:10:38%20GMT	https://hoteltara.rs/wp-content/themes/hotello/public/fonts/bootstrap/glyphicons-halflings-regular.svg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/themes/hotello/public/fonts/bootstrap/glyphicons-halflings-regular.svg	(from https://hoteltara.rs/wp-content/themes/hotello/public/css/app.css?ver=1.0)
21:10:38	177014/177014	---M--	200	added ('OK')	image/jpeg	date:Sun,%2031%20Jan%202021%2016:53:41%20GMT	https://hoteltara.rs/wp-content/themes/hotello/public/images/fhd_404.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/themes/hotello/public/images/fhd_404.jpg	(from https://hoteltara.rs/wp-content/themes/hotello/public/css/app.css?ver=1.0)
21:10:39	61796/61796	---M--	200	added ('OK')	image/png	date:Sun,%2031%20Jan%202021%2016:53:40%20GMT	https://hoteltara.rs/wp-content/themes/hotello/public/images/pat.png	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/themes/hotello/public/images/pat.png	(from https://hoteltara.rs/wp-content/themes/hotello/public/css/app.css?ver=1.0)
21:10:39	165742/165742	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2031%20Jan%202021%2016:53:29%20GMT	https://hoteltara.rs/wp-content/themes/hotello/public/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/themes/hotello/public/fonts/fontawesome-webfont3e6e.eot	(from https://hoteltara.rs/wp-content/themes/hotello/public/vendors/font-awesome.css?ver=1.0)
21:10:39	165742/165742	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2031%20Jan%202021%2016:53:29%20GMT	https://hoteltara.rs/wp-content/themes/hotello/public/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/themes/hotello/public/fonts/fontawesome-webfontd41d.eot	(from https://hoteltara.rs/wp-content/themes/hotello/public/vendors/font-awesome.css?ver=1.0)
21:10:39	77160/77160	---M--	200	added ('OK')	font/woff2	date:Sun,%2031%20Jan%202021%2016:53:36%20GMT	https://hoteltara.rs/wp-content/themes/hotello/public/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/themes/hotello/public/fonts/fontawesome-webfont3e6e.woff2	(from https://hoteltara.rs/wp-content/themes/hotello/public/vendors/font-awesome.css?ver=1.0)
21:10:40	98024/98024	---M--	200	added ('OK')	font/woff	date:Sun,%2031%20Jan%202021%2016:53:36%20GMT	https://hoteltara.rs/wp-content/themes/hotello/public/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/themes/hotello/public/fonts/fontawesome-webfont3e6e.woff	(from https://hoteltara.rs/wp-content/themes/hotello/public/vendors/font-awesome.css?ver=1.0)
21:10:40	165548/165548	---M-Z	200	added ('OK')	font/ttf	date:Sun,%2031%20Jan%202021%2016:53:38%20GMT	https://hoteltara.rs/wp-content/themes/hotello/public/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/themes/hotello/public/fonts/fontawesome-webfont3e6e.ttf	(from https://hoteltara.rs/wp-content/themes/hotello/public/vendors/font-awesome.css?ver=1.0)
21:10:40	444379/444379	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2031%20Jan%202021%2016:53:40%20GMT	https://hoteltara.rs/wp-content/themes/hotello/public/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/themes/hotello/public/fonts/fontawesome-webfont3e6e.svg	(from https://hoteltara.rs/wp-content/themes/hotello/public/vendors/font-awesome.css?ver=1.0)
21:10:41	264612/264612	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2031%20Jan%202021%2016:54:10%20GMT	https://hoteltara.rs/wp-content/themes/hotello/public/fonts/stmicons/stmicons.eot?htp3bx	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/themes/hotello/public/fonts/stmicons/stmiconsd910.eot	(from https://hoteltara.rs/wp-content/themes/hotello/public/fonts/stmicons/stmicons.css?ver=1.0)
21:10:41	264444/264444	---M-Z	200	added ('OK')	font/ttf	date:Sun,%2031%20Jan%202021%2016:54:10%20GMT	https://hoteltara.rs/wp-content/themes/hotello/public/fonts/stmicons/stmicons.ttf?htp3bx	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/themes/hotello/public/fonts/stmicons/stmiconsd910.ttf	(from https://hoteltara.rs/wp-content/themes/hotello/public/fonts/stmicons/stmicons.css?ver=1.0)
21:10:41	264520/264520	---M--	200	added ('OK')	font/woff	date:Sun,%2031%20Jan%202021%2016:54:10%20GMT	https://hoteltara.rs/wp-content/themes/hotello/public/fonts/stmicons/stmicons.woff?htp3bx	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/themes/hotello/public/fonts/stmicons/stmiconsd910.woff	(from https://hoteltara.rs/wp-content/themes/hotello/public/fonts/stmicons/stmicons.css?ver=1.0)
21:10:42	12136/12136	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2031%20Jan%202021%2017:27:15%20GMT	https://hoteltara.rs/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.eot?5510888	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.eot	(from https://hoteltara.rs/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.3.6)
21:10:42	973489/973489	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2031%20Jan%202021%2016:54:24%20GMT	https://hoteltara.rs/wp-content/themes/hotello/public/fonts/stmicons/stmicons.svg?htp3bx	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/themes/hotello/public/fonts/stmicons/stmiconsd910.svg	(from https://hoteltara.rs/wp-content/themes/hotello/public/fonts/stmicons/stmicons.css?ver=1.0)
21:10:42	7536/7536	---M--	200	added ('OK')	font/woff	date:Sun,%2031%20Jan%202021%2017:27:15%20GMT	https://hoteltara.rs/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.woff?5510888	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.woff	(from https://hoteltara.rs/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.3.6)
21:10:42	11968/11968	---M-Z	200	added ('OK')	font/ttf	date:Sun,%2031%20Jan%202021%2017:27:15%20GMT	https://hoteltara.rs/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.ttf?5510888	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.ttf	(from https://hoteltara.rs/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.3.6)
21:10:42	13691/13691	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2031%20Jan%202021%2017:27:15%20GMT	https://hoteltara.rs/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.svg?5510888	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.svg	(from https://hoteltara.rs/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.3.6)
21:10:43	326/326	---M--	200	added ('OK')	application/octet-stream	date:Sun,%2031%20Jan%202021%2017:27:15%20GMT	https://hoteltara.rs/wp-content/plugins/revslider/public/assets/css/openhand.cur	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/plugins/revslider/public/assets/css/openhand.cur	(from https://hoteltara.rs/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.3.6)
21:10:43	326/326	---M--	200	added ('OK')	application/octet-stream	date:Sun,%2031%20Jan%202021%2017:27:15%20GMT	https://hoteltara.rs/wp-content/plugins/revslider/public/assets/css/closedhand.cur	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/plugins/revslider/public/assets/css/closedhand.cur	(from https://hoteltara.rs/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.3.6)
21:10:43	70/70	---M--	200	added ('OK')	image/png	date:Sun,%2031%20Jan%202021%2017:27:15%20GMT	https://hoteltara.rs/wp-content/plugins/revslider/public/assets/assets/gridtile.png	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/plugins/revslider/public/assets/assets/gridtile.png	(from https://hoteltara.rs/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.3.6)
21:10:43	70/70	---M--	200	added ('OK')	image/png	date:Sun,%2031%20Jan%202021%2017:27:14%20GMT	https://hoteltara.rs/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	(from https://hoteltara.rs/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.3.6)
